nice_timestamp	timestamp	lat	lon	speed(m/s)	angle	alt
1	82130	42.407604	-83.0783373333	29.178749236	133.80	195.8
1	82131	42.4074286667	-83.0780715	29.362920188	130.80	195.1
1	82132	42.4072618333	-83.0777926667	29.592362212	128.05	194.6
1	82133	42.4071041667	-83.0775011667	29.808428692	125.28	194.1
1	82134	42.4069511667	-83.0772013333	30.041471824	124.21	193.4
1	82135	42.4067985	-83.0768986667	30.175741708	124.26	192.7
1	82136	42.4066455	-83.0765961667	30.116580648	124.32	191.9
1	82137	42.406493	-83.076296	29.929323032	124.46	191.1
1	82138	42.406341	-83.075998	29.664898816	124.57	190.3
1	82139	42.4061868333	-83.0757041667	29.548120028	125.60	189.6
1	82140	42.4060341667	-83.0754076667	29.79145204	124.44	189.0
1	82141	42.4058635	-83.0751278333	29.877878632	129.75	188.4
1	82142	42.4056848333	-83.07486	29.726632096	132.56	188.1
1	82143	42.4054965	-83.0746028333	29.772932056	135.34	188.3
1	82144	42.4052998333	-83.0743581667	29.779105384	138.21	188.5
1	82145	42.4050933333	-83.0741276667	29.81974646	141.24	188.7
1	82146	42.4048775	-83.0739126667	29.729204316	144.44	188.8
1	82147	42.4046558333	-83.0737138333	29.553264468	147.34	188.9
1	82148	42.4044276667	-83.073531	29.468381208	150.14	189.2
1	82149	42.4041938333	-83.0733616667	29.468895652	152.43	189.3
1	82150	42.403957	-83.073199	29.502848956	153.24	189.3
1	82151	42.4037191667	-83.0730373333	29.630431068	153.38	189.2
1	82152	42.4034803333	-83.0728753333	29.7348632	153.28	189.1
1	82153	42.4032408333	-83.072712	29.822833124	153.10	188.8
1	82154	42.4029986667	-83.0725536667	29.94321302	154.61	188.6
1	82155	42.4027591667	-83.0723955	29.57281334	154.04	188.3
1	82156	42.4025208333	-83.0722341667	29.855243096	153.48	187.8
1	82157	42.4022815	-83.0720733333	29.806370916	153.65	187.6
1	82158	42.4020425	-83.0719126667	29.702967672	153.63	187.6
1	82159	42.4018028333	-83.0717516667	29.664898816	153.41	187.7
1	82160	42.4015643333	-83.0715895	29.589275548	153.17	187.8
1	82161	42.401327	-83.0714271667	29.544004476	153.13	187.9
1	82162	42.4010911667	-83.0712646667	29.371151292	152.93	188.1
1	82163	42.4008558333	-83.0711031667	29.409734592	153.08	188.3
1	82164	42.4006198333	-83.0709428333	29.250771396	153.28	188.7
1	82165	42.4003833333	-83.070782	29.201384772	153.64	189.2
1	82166	42.4001471667	-83.0706236667	29.307360236	153.60	190.0
1	82167	42.3999096667	-83.0704646667	29.270320268	153.50	190.5
1	82168	42.3996741667	-83.0703048333	29.157657032	153.50	190.8
1	82169	42.3994388333	-83.0701456667	29.079461544	153.47	191.2
1	82170	42.3992035	-83.0699881667	29.126275948	153.63	191.4
1	82171	42.3989671667	-83.0698306667	29.308903568	153.66	191.4
1	82172	42.3987298333	-83.0696723333	29.497190072	153.67	191.2
1	82173	42.3984905	-83.0695116667	29.736406532	153.34	190.9
1	82174	42.3982515	-83.0693501667	29.66798548	153.38	190.5
1	82175	42.3980136667	-83.0691906667	29.432370128	153.64	189.9
1	82176	42.3977766667	-83.0690346667	29.210644764	154.11	189.3
1	82177	42.3975386667	-83.06889	28.902492808	156.45	188.7
1	82178	42.3972995	-83.06876	28.5130587	158.74	188.1
1	82179	42.3970593333	-83.0686475	28.070122416	161.70	187.8
1	82180	42.3968185	-83.0685545	27.65908166	165.03	187.5
1	82181	42.3965728333	-83.0684791667	28.137000136	168.11	187.4
1	82182	42.3963266667	-83.0684148333	27.932765868	168.96	187.2
1	82183	42.3960813333	-83.068373	27.85457038	172.89	187.3
1	82184	42.395831	-83.0683448333	27.919904768	176.31	187.3
1	82185	42.395578	-83.0683346667	28.319113312	179.06	187.1
1	82186	42.3953295	-83.0683376667	27.774317116	180.40	187.1
1	82187	42.3950798333	-83.0683588333	27.946141412	183.74	187.8
1	82188	42.3948323333	-83.0683955	27.53818732	186.93	187.7
1	82189	42.394582	-83.068467	28.292876668	193.14	187.7
1	82190	42.3943363333	-83.0685441667	28.004273584	193.17	187.1
1	82191	42.3940966667	-83.0686285	27.652393888	195.34	187.0
1	82192	42.39386	-83.068727	27.20379872	197.79	187.1
1	82193	42.3936291667	-83.0688298333	26.824653492	199.28	186.9
1	82194	42.3934021667	-83.068936	26.371942772	199.09	186.9
1	82195	42.3931808333	-83.0690396667	25.752552196	198.88	187.1
1	82196	42.3929568333	-83.0691276667	25.67332782	195.48	187.5
1	82197	42.3927443333	-83.0692261667	24.838899652	199.20	188.3
1	82198	42.3925313333	-83.0693221667	24.825524108	198.56	188.8
1	82199	42.3923236667	-83.069421	24.580648764	198.80	189.5
1	82200	42.3921105	-83.069515	24.553383232	198.61	190.1
1	82201	42.3918975	-83.0696105	24.682508676	198.29	190.4
1	82202	42.3916835	-83.0696978333	24.90937848	196.26	191.0
1	82203	42.3914653333	-83.0697728333	25.180490468	193.28	191.6
1	82204	42.391242	-83.0698358333	25.425365812	191.18	192.3
1	82205	42.3910153333	-83.069888	25.709853344	189.22	192.8
1	82206	42.3907856667	-83.069929	25.887850968	186.64	193.2
1	82207	42.3905535	-83.069956	25.973763116	184.18	193.4
1	82208	42.3903203333	-83.0699676667	25.952670912	181.22	193.7
1	82209	42.3900876667	-83.069965	25.897625404	178.75	193.9
1	82210	42.3898571667	-83.0699495	25.607993432	176.40	194.0
1	82211	42.3896296667	-83.0699218333	25.322477012	174.29	194.1
1	82212	42.3894036667	-83.0698815	25.370320304	171.72	194.1
1	82213	42.3891786667	-83.0698256667	25.46240578	168.69	193.9
1	82214	42.3889545	-83.0697578333	25.571982352	166.81	193.7
1	82215	42.3887313333	-83.069678	25.695963356	164.50	193.4
1	82216	42.3885108333	-83.069583	25.752037752	161.40	193.1
1	82217	42.3882935	-83.0694731667	25.874475424	158.71	192.8
1	82218	42.3880788333	-83.0693503333	25.960387572	156.39	192.4
1	82219	42.3878665	-83.069216	26.13889964	154.35	191.9
1	82220	42.3876531667	-83.0690776667	26.38326054	154.28	191.4
1	82221	42.3874378333	-83.0689396667	26.528848192	154.69	190.7
1	82222	42.3872241667	-83.0688001667	26.355995008	153.90	190.1
1	82223	42.3870118333	-83.0686596667	26.280886184	153.94	189.5
1	82224	42.3867986667	-83.0685201667	26.379144988	154.25	188.9
1	82225	42.3865853333	-83.0683801667	26.389948312	154.02	188.5
1	82226	42.3863688333	-83.0682383333	26.876612336	154.11	188.1
1	82227	42.3861585	-83.068096	26.1208941	153.41	187.8
1	82228	42.3859501667	-83.0679528333	26.211950688	153.47	187.5
1	82229	42.3857433333	-83.0678108333	26.087969684	153.87	187.7
1	82230	42.3855325	-83.0676706667	25.698021132	153.82	188.0
1	82231	42.3853263333	-83.067535	25.255599292	153.59	188.1
1	82232	42.3851243333	-83.0673986667	24.81935078	153.39	188.1
1	82233	42.3849261667	-83.0672658333	24.404194472	153.75	188.0
1	82234	42.3847305	-83.0671371667	24.327542316	153.95	187.9
1	82235	42.3845325	-83.0670053333	24.552354344	153.68	188.1
1	82236	42.3843335	-83.066872	24.690225336	153.48	188.2
1	82237	42.3841316667	-83.066737	25.058052796	153.60	188.3
1	82238	42.3839275	-83.0666	25.397071392	153.56	188.4
1	82239	42.3837205	-83.0664615	25.726315552	153.62	188.5
1	82240	42.3835113333	-83.0663213333	26.034467508	153.61	188.7
1	82241	42.3832993333	-83.0661791667	26.347763904	153.56	188.7
1	82242	42.3830863333	-83.0660355	26.469172688	153.39	188.9
1	82243	42.3828721667	-83.0658916667	26.54016596	153.57	188.9
1	82244	42.3826576667	-83.0657485	26.616303672	153.66	189.0
1	82245	42.3824423333	-83.0656055	26.668262516	153.85	189.1
1	82246	42.3822261667	-83.0654613333	26.857063464	153.72	189.1
1	82247	42.382009	-83.065317	26.981558912	153.75	189.2
1	82248	42.3817906667	-83.0651705	27.089592152	153.53	189.3
1	82249	42.3815728333	-83.0650226667	27.059239956	153.20	189.4
1	82250	42.3813571667	-83.0648758333	26.795844628	153.17	189.5
1	82251	42.381142	-83.0647311667	26.65591586	153.63	189.8
1	82252	42.3809275	-83.0645875	26.653858084	153.63	190.0
1	82253	42.3807125	-83.0644433333	26.762405768	153.51	190.0
1	82254	42.3804966667	-83.064298	26.870953452	153.41	190.2
1	82255	42.38028	-83.0641516667	26.9697267	153.35	190.1
1	82256	42.3800638333	-83.0640061667	26.821052384	153.50	189.9
1	82257	42.3798491667	-83.0638628333	26.549940396	153.72	189.7
1	82258	42.3796378333	-83.0637213333	26.055045268	153.51	189.4
1	82259	42.3794336667	-83.0635838333	25.047763916	153.43	189.2
1	82260	42.3792345	-83.0634498333	24.588879868	153.55	189.0
1	82261	42.3790378333	-83.0633176667	24.34091786	153.54	188.8
1	82262	42.3788418333	-83.0631855	24.347605632	153.41	188.5
1	82263	42.3786451667	-83.0630518333	24.468499972	153.27	188.3
1	82264	42.378448	-83.0629181667	24.514285488	153.37	188.2
1	82265	42.3782645	-83.0627901667	22.3268696	152.31	187.9
1	82266	42.378081	-83.0626495	23.521923012	150.42	187.8
1	82267	42.3778748333	-83.0625121667	25.427423588	153.44	187.7
1	82268	42.37766	-83.0623711667	25.60902232	153.68	187.7
1	82269	42.3774431667	-83.0622341667	25.998456428	153.80	187.7
1	82270	42.3772253333	-83.062092	26.34982168	153.64	187.9
1	82271	42.377009	-83.0619476667	26.598298132	153.50	188.2
1	82272	42.3767928333	-83.0618006667	26.83082682	153.55	188.6
1	82273	42.3765745	-83.0616551667	26.939374504	153.79	188.7
1	82274	42.376358	-83.061511	26.636881432	153.96	188.6
1	82275	42.376142	-83.0613681667	26.52216042	153.85	188.4
1	82276	42.3759256667	-83.0612251667	26.673406956	153.68	188.1
1	82277	42.3757105	-83.0610821667	26.557657056	153.59	187.8
1	82278	42.375497	-83.0609388333	26.381717208	153.34	187.3
1	82279	42.3752848333	-83.0607956667	26.280886184	153.18	186.8
1	82280	42.3750728333	-83.0606538333	26.279857296	153.66	186.1
1	82281	42.374862	-83.0605166667	25.900197624	154.46	185.5
1	82282	42.3746583333	-83.0603785	25.119786076	152.69	184.9
1	82283	42.3744553333	-83.0602483333	24.900632932	154.55	184.2
1	82284	42.3742461667	-83.0601401667	24.921725136	158.75	183.5
1	82285	42.3740431667	-83.0600495	23.84962384	160.97	182.7
1	82286	42.3738431667	-83.0599648333	23.468420836	163.38	183.6
1	82287	42.3736338333	-83.0598916667	23.782231676	166.05	184.3
1	82288	42.3734223333	-83.0598306667	23.731816164	168.01	184.4
1	82289	42.3732078333	-83.0597776667	23.924732664	170.04	185.1
1	82290	42.3729906667	-83.0597328333	24.280213468	170.82	186.0
1	82291	42.3727701667	-83.0596898333	24.715433092	171.63	186.8
1	82292	42.3725463333	-83.0596491667	25.089948324	172.00	187.1
1	82293	42.3723185	-83.0596068333	25.615710092	171.94	187.4
1	82294	42.3720873333	-83.0595633333	25.958329796	171.79	187.4
1	82295	42.3718558333	-83.0595173333	25.973763116	171.40	187.6
1	82296	42.3716213333	-83.059462	26.512385984	169.73	187.9
1	82297	42.3713883333	-83.0594066667	26.171824056	169.80	188.1
1	82298	42.3711581667	-83.0593431667	26.104946336	167.70	188.4
1	82299	42.3709273333	-83.0592685	26.443450488	166.08	189.0
1	82300	42.3707001667	-83.0591858333	26.063276372	163.72	189.3
1	82301	42.370478	-83.0590903333	25.895567628	161.62	189.8
1	82302	42.3702493333	-83.058985	26.774752424	160.69	190.4
1	82303	42.3700163333	-83.0588778333	27.119944348	161.18	190.7
1	82304	42.3697821667	-83.0587683333	27.324178616	161.14	191.0
1	82305	42.3695471667	-83.0586585	27.491372916	161.00	190.2
1	82306	42.3693095	-83.0585468333	27.962089176	160.83	190.0
1	82307	42.36907	-83.058435	28.187930092	160.73	189.8
1	82308	42.3688316667	-83.0583263333	27.810328196	161.54	189.5
1	82309	42.3685968333	-83.0582148333	27.58191506	160.23	189.1
1	82310	42.3683635	-83.0581016667	27.540245096	160.18	188.8
1	82311	42.368127	-83.0579866667	27.868460368	160.00	188.5
1	82312	42.3678856667	-83.0578701667	28.54649756	160.24	187.1
1	82313	42.3676426667	-83.0577558333	28.449782088	160.21	186.7
1	82314	42.3674021667	-83.0576411667	28.0629202	160.79	186.7
1	82315	42.3671636667	-83.0575301667	28.018163572	160.82	187.5
1	82316	42.3669278333	-83.0574281667	27.029402204	163.05	187.6
1	82317	42.3666893333	-83.0573195	28.165294556	160.98	187.5
1	82318	42.3664473333	-83.057205	28.15552012	160.88	187.7
1	82319	42.3662065	-83.0570931667	28.200791192	160.83	187.7
1	82320	42.3659655	-83.0569793333	28.269726688	160.80	188.0
1	82321	42.3657236667	-83.0568648333	28.348951064	160.76	188.2
1	82322	42.3654805	-83.0567511667	28.49505316	160.81	188.4
1	82323	42.3652371667	-83.0566363333	28.630866376	160.84	188.7
1	82324	42.3649895	-83.0565195	29.35931908	160.69	188.8
1	82325	42.364743	-83.0564038333	28.825326208	160.77	189.1
1	82326	42.3644965	-83.0562893333	28.918440572	161.22	189.3
1	82327	42.3642483333	-83.0561755	29.210644764	160.95	189.5
1	82328	42.3639991667	-83.0560575	29.36703574	160.69	189.7
1	82329	42.3637486667	-83.0559408333	29.408705704	160.74	189.9
1	82330	42.3634983333	-83.0558235	29.3876135	160.90	190.4
1	82331	42.3632481667	-83.0557061667	29.403561264	160.86	190.6
1	82332	42.3629978333	-83.0555893333	29.385555724	160.75	190.7
1	82333	42.3627493333	-83.0554731667	29.098495972	160.85	190.4
1	82334	42.3625055	-83.0553593333	28.408626568	160.88	190.1
1	82335	42.3622688333	-83.0552485	27.615868364	160.71	189.7
1	82336	42.3620363333	-83.0551395	27.26295978	160.78	189.4
1	82337	42.3618066667	-83.0550316667	26.948634496	160.68	189.0
1	82338	42.3615813333	-83.0549186667	26.644083648	159.05	188.7
1	82339	42.3613608333	-83.0547988333	26.358052784	157.57	188.4
1	82340	42.3611416667	-83.0546741667	26.473802684	156.87	188.1
1	82341	42.3609245	-83.0545418333	26.461970472	155.16	188.0
1	82342	42.3607063333	-83.0544063333	26.756746884	155.24	188.0
1	82343	42.3604903333	-83.0542605	26.790185744	153.39	187.9
1	82344	42.3602756667	-83.0541173333	26.639968096	153.39	188.0
1	82345	42.360065	-83.0539751667	26.187257376	154.03	188.3
1	82346	42.3598545	-83.0538393333	25.814285476	153.81	188.6
1	82347	42.3596478333	-83.0537013333	25.566837912	153.43	188.7
1	82348	42.3594433333	-83.053564	25.319904792	153.71	189.0
1	82349	42.3592401667	-83.05343	25.141392724	153.89	189.3
1	82350	42.3590368333	-83.0532981667	24.98397286	153.98	189.5
1	82351	42.3588346667	-83.0531665	24.869766292	154.02	189.5
1	82352	42.3586345	-83.053033	24.804946348	153.59	189.4
1	82353	42.3584333333	-83.0528986667	24.962366212	153.75	189.1
1	82354	42.3582288333	-83.0527635	25.354886984	154.05	188.8
1	82355	42.358021	-83.0526265	25.809141036	153.95	188.5
1	82356	42.3578108333	-83.0524866667	26.107004112	153.61	188.2
1	82357	42.3575988333	-83.0523448333	26.34982168	153.68	187.9
1	82358	42.3573855	-83.0522033333	26.460941584	153.91	187.4
1	82359	42.3571713333	-83.052063	26.418757176	154.09	187.1
1	82360	42.3569561667	-83.051922	26.645112536	154.21	186.8
1	82361	42.3567393333	-83.0517801667	26.845745696	154.15	186.5
1	82362	42.3565211667	-83.0516378333	26.908507864	154.22	186.4
1	82363	42.356304	-83.051492	26.958923376	153.52	186.4
1	82364	42.3560881667	-83.0513483333	26.558685944	153.52	186.5
1	82365	42.3558728333	-83.0512058333	26.616818116	153.72	186.7
1	82366	42.3556575	-83.0510636667	26.614245896	153.89	186.8
1	82367	42.355443	-83.0509208333	26.555084836	153.70	186.9
1	82368	42.355229	-83.0507783333	26.376572768	153.68	187.0
1	82369	42.3550181667	-83.050639	25.960387572	153.86	187.2
1	82370	42.3548093333	-83.0505015	25.784447724	153.90	187.3
1	82371	42.3546015	-83.0503615	25.761812188	153.31	187.6
1	82372	42.3543935	-83.0502248333	25.695963356	154.25	187.7
1	82373	42.3541843333	-83.0500898333	25.812742144	154.38	187.8
1	82374	42.3539741667	-83.0499528333	25.966046456	154.08	187.9
1	82375	42.3537633333	-83.0498133333	26.165650728	153.69	187.9
1	82376	42.3535526667	-83.0496721667	26.175939608	153.67	187.9
1	82377	42.3533395	-83.0495295	26.668262516	153.63	187.8
1	82378	42.3531223333	-83.049385	27.01859888	153.80	187.5
1	82379	42.3529025	-83.049239	27.349386372	153.91	187.3
1	82380	42.3526806667	-83.0490925	27.516066228	153.89	187.0
1	82381	42.3524578333	-83.0489441667	27.5999206	153.76	186.8
1	82382	42.3522341667	-83.0487953333	27.717213832	153.75	186.5
1	82383	42.3520095	-83.0486463333	27.82113152	153.85	186.3
1	82384	42.3517835	-83.0484966667	28.035654668	153.85	186.1
1	82385	42.3515558333	-83.0483458333	28.27641446	153.83	185.9
1	82386	42.351327	-83.0481946667	28.292362224	153.90	185.6
1	82387	42.3511036667	-83.0480338333	28.128254588	151.31	185.3
1	82388	42.350869	-83.047879	29.005381608	153.76	185.1
1	82389	42.3506373333	-83.0477253333	28.809892888	153.94	185.0
1	82390	42.3504053333	-83.0475726667	28.990462732	154.06	185.3
1	82391	42.3501703333	-83.04742	29.059912672	153.89	185.8
1	82392	42.3499336667	-83.0472646667	29.106212632	153.87	186.2
1	82393	42.3497	-83.0471086667	28.869053948	153.59	186.5
1	82394	42.3494676667	-83.046956	28.514087588	153.82	186.7
1	82395	42.3492378333	-83.0468048333	28.320656644	153.83	186.7
1	82396	42.3490108333	-83.0466561667	27.971863612	154.11	186.6
1	82397	42.3487856667	-83.0465098333	27.67194276	154.16	186.3
1	82398	42.3485626667	-83.0463645	27.384368564	153.97	185.9
1	82399	42.3483415	-83.0462195	27.26038756	153.85	185.4
1	82400	42.3481205	-83.0460731667	27.420379644	153.81	185.0
1	82401	42.3478966667	-83.0459275	27.667312764	154.42	184.6
1	82402	42.3476758333	-83.0457778333	27.39157078	153.37	184.2
1	82403	42.3474578333	-83.0456313333	26.922912296	153.64	184.1
1	82404	42.347242	-83.0454881667	26.502097104	153.83	184.1
1	82405	42.347028	-83.0453496667	26.158962956	154.23	184.4
1	82406	42.3468178333	-83.0452133333	25.735575544	154.33	184.8
1	82407	42.3466105	-83.0450783333	25.509220184	154.36	185.0
1	82408	42.3464048333	-83.0449433333	25.365690308	154.04	185.1
1	82409	42.3461998333	-83.0448151667	25.01741172	155.70	185.3
1	82410	42.3459941667	-83.0446966667	24.79105636	157.18	185.4
1	82411	42.3457833333	-83.0445905	25.051879468	160.13	185.4
1	82412	42.3455668333	-83.0444978333	25.370320304	163.18	185.1
1	82413	42.345344	-83.0444155	25.793707716	165.24	184.8
1	82414	42.3451146667	-83.0443458333	26.242817328	168.14	184.4
1	82415	42.3448791667	-83.0442888333	26.746972448	170.46	184.0
1	82416	42.3446365	-83.0442391667	27.503205128	171.73	183.5
1	82417	42.344395	-83.0441911667	27.0468933	171.49	182.9
1	82418	42.3441548333	-83.0441451667	26.9954489	172.10	182.2
1	82419	42.3439173333	-83.0441035	26.531420412	172.18	181.6
1	82420	42.3436821667	-83.0440655	26.266996196	172.69	181.7
1	82421	42.3434441667	-83.0440245	26.816422388	172.66	182.0
1	82422	42.3432201667	-83.0439553333	25.325563676	165.85	182.0
1	82423	42.342997	-83.0439045	25.160941596	170.42	181.9
1	82424	42.3427761667	-83.043852	24.858962968	168.44	181.7
1	82425	42.342561	-83.0437911667	24.472615524	167.50	181.8
1	82426	42.3423493333	-83.0437166667	24.213335748	164.23	183.0
1	82427	42.342141	-83.0436311667	24.15829024	162.01	183.4
1	82428	42.341938	-83.0435341667	23.919588224	159.34	183.3
1	82429	42.3417365	-83.0434266667	24.228769068	157.48	183.8
1	82430	42.3415365	-83.0433041667	24.491649952	154.11	183.9
1	82431	42.3413371667	-83.0431651667	24.854847416	151.58	183.5
1	82432	42.341138	-83.0430158333	25.274119276	150.16	182.6
1	82433	42.3409423333	-83.0428553333	25.58844456	148.04	181.6
1	82434	42.3407483333	-83.0426818333	25.978393112	145.73	180.8
1	82435	42.3405546667	-83.0424978333	26.525761528	144.51	179.9
1	82436	42.3403618333	-83.0422998333	27.06747106	141.98	179.2
1	82437	42.3401751667	-83.0420856667	27.294340864	138.52	178.7
1	82438	42.3399873333	-83.0418575	28.1529479	138.38	178.2
1	82439	42.3398003333	-83.0416276667	28.084526848	137.49	178.1
1	82440	42.3396188333	-83.041382	28.656588576	135.51	177.9
1	82441	42.3394446667	-83.041137	28.19667564	134.46	177.6
1	82442	42.3392711667	-83.0408956667	27.868460368	134.78	177.9
1	82443	42.339097	-83.0406603333	27.580886172	135.49	178.5
1	82444	42.3389196667	-83.0404318333	27.37613746	136.76	178.9
1	82445	42.3387355	-83.040214	27.223862036	139.52	179.2
1	82446	42.3385451667	-83.0400073333	27.143094328	142.21	179.2
1	82447	42.3383476667	-83.0398116667	27.206885384	144.60	179.3
1	82448	42.3381431667	-83.0396285	27.354016368	147.23	179.3
1	82449	42.3379328333	-83.0394563333	27.523268444	149.48	179.1
1	82450	42.3377155	-83.039296	27.704352732	152.20	178.9
1	82451	42.3374946667	-83.0391473333	27.428096304	153.87	178.7
1	82452	42.3372751667	-83.0390045	27.10090992	154.35	178.5
1	82453	42.3370576667	-83.0388635	26.829797932	154.18	178.3
1	82454	42.336843	-83.0387215	26.544795956	153.61	178.0
1	82455	42.3366301667	-83.0385813333	26.209378468	154.12	177.8
1	82456	42.3364198333	-83.0384478333	25.716541116	154.93	177.5
1	82457	42.3362061667	-83.038305	26.57874926	154.00	177.1
1	82458	42.3359886667	-83.0381596667	27.109141024	153.76	177.0
1	82459	42.335774	-83.0380093333	26.77938242	152.07	177.0
1	82460	42.3355571667	-83.0378463333	27.492916248	150.88	177.0
1	82461	42.3353361667	-83.0376986667	27.492401804	153.37	176.8
1	82462	42.3351143333	-83.0375556667	27.357103032	153.94	177.1
1	82463	42.334895	-83.037413	27.289196424	154.12	177.4
1	82464	42.3346751667	-83.0372748333	27.205856496	154.21	177.5
1	82465	42.3344558333	-83.0371318333	26.852947912	153.90	177.7
1	82466	42.3342395	-83.0369885	26.43470494	153.82	177.7
1	82467	42.3340261667	-83.036847	26.063790816	153.73	177.8
1	82468	42.3338175	-83.0367098333	25.659437832	153.93	177.9
1	82469	42.3336128333	-83.036577	25.043648364	154.19	177.7
1	82470	42.3334135	-83.0364478333	24.369726724	154.33	177.6
1	82471	42.3332331667	-83.0363296667	22.340245144	153.77	177.6
1	82472	42.3330666667	-83.0362425	20.052512676	157.57	177.5
1	82473	42.3329075	-83.0361746667	18.695923848	162.76	177.6
1	82474	42.3327458333	-83.0361373333	18.335813048	172.39	177.8
1	82475	42.3325896667	-83.036135	17.185516264	181.53	177.8
1	82476	42.3324323333	-83.0361366667	17.453541588	180.62	177.9
1	82477	42.3322778333	-83.0361885	17.642342536	192.65	178.1
1	82478	42.3321465	-83.0363051667	17.132528532	209.90	178.5
1	82479	42.3320236667	-83.0364393333	17.112465216	220.62	178.0
1	82480	42.3319205	-83.0365968333	17.266798416	230.77	177.9
1	82481	42.3318328333	-83.036778	17.253937316	239.34	178.3
1	82482	42.331765	-83.0369676667	17.035298616	245.72	179.1
1	82483	42.331707	-83.0371636667	16.481242428	250.09	179.7
1	82484	42.3316593333	-83.0373465	15.846932976	250.92	180.5
1	82485	42.3316125	-83.0375296667	15.803205236	250.74	180.9
1	82486	42.3315645	-83.0377115	15.846418532	250.50	181.2
1	82487	42.331515	-83.0378938333	15.862366296	249.72	181.6
1	82488	42.3314641667	-83.0380708333	15.472417744	248.80	182.0
1	82489	42.3314136667	-83.0382435	15.074752532	248.25	182.5
1	82490	42.3313618333	-83.0384063333	14.231064372	246.70	182.9
1	82491	42.3313135	-83.0385553333	12.912029956	245.81	183.4
1	82492	42.3312711667	-83.0386861667	11.321369108	245.82	183.7
1	82493	42.3312336667	-83.0388013333	9.999248028	245.41	184.0
1	82494	42.3312001667	-83.0389065	9.23684202	245.74	184.4
1	82495	42.3311676667	-83.0390058333	8.834032368	245.48	184.6
1	82496	42.3311355	-83.0390988333	8.3468539	243.86	184.7
1	82497	42.3311035	-83.0391865	7.974910888	242.99	184.8
1	82498	42.3310715	-83.039269	7.556153472	241.64	184.8
1	82499	42.3310406667	-83.0393436667	6.725326412	241.11	184.9
1	82500	42.331016	-83.0394035	5.131064456	241.26	184.9
1	82501	42.3310006667	-83.0394441667	3.154056164	243.32	184.9
1	82502	42.3309935	-83.0394663333	1.555678656	245.25	184.9
1	82503	42.3309905	-83.0394771667	0.735140476	245.52	185.1
1	82504	42.330987	-83.039486	0.775781552	244.91	185.2
1	82505	42.3309841667	-83.0394933333	0.591096156	244.73	185.2
1	82506	42.3309815	-83.0394996667	0.580807276	243.99	185.2
1	82507	42.3309795	-83.039504	0.312781952	244.50	185.2
1	82508	42.3309785	-83.0395065	0.183656508	245.49	185.2
1	82509	42.3309776667	-83.0395081667	0.141986544	None	185.1
1	82510	42.3309771667	-83.0395088333	0.006173328	None	185.1
1	82511	42.3309765	-83.0395088333	0.00514444	None	185.1
1	82512	42.3309761667	-83.039509	0.009259992	None	185.1
1	82513	42.3309758333	-83.0395095	0.01800554	None	185.1
1	82514	42.3309756667	-83.0395095	0.021092204	None	185.1
1	82515	42.3309751667	-83.0395091667	0.01543332	None	185.0
1	82516	42.330975	-83.0395085	0.008231104	None	184.7
1	82517	42.3309765	-83.0395091667	0.010803324	None	184.5
